"","step","state"
"1777",1777,3
"1778",1778,2
"1779",1779,4
"1780",1780,4
"1781",1781,1
"1782",1782,1
"1783",1783,2
"1784",1784,4
"1785",1785,4
"1786",1786,3
"1787",1787,3
"1788",1788,1
"1789",1789,3
"1790",1790,3
"1791",1791,4
"1792",1792,4
"1793",1793,1
"1794",1794,4
"1795",1795,3
"1796",1796,2
"1797",1797,3
"1798",1798,4
"1799",1799,1
"1800",1800,1
"1801",1801,2
"1802",1802,2
"1803",1803,2
"1804",1804,2
"1805",1805,3
"1806",1806,4
"1807",1807,4
"1808",1808,3
"1809",1809,4
"1810",1810,4
"1811",1811,1
"1812",1812,4
"1813",1813,4
"1814",1814,3
"1815",1815,1
"1816",1816,1
"1817",1817,1
"1818",1818,1
"1819",1819,1
"1820",1820,4
"1821",1821,1
"1822",1822,3
"1823",1823,4
"1824",1824,1
"1825",1825,4
"1826",1826,4
"1827",1827,4
"1828",1828,1
"1829",1829,1
"1830",1830,4
"1831",1831,1
"1832",1832,2
"1833",1833,2
"1834",1834,4
"1835",1835,1
"1836",1836,4
"1837",1837,4
"1838",1838,3
"1839",1839,4
"1840",1840,4
"1841",1841,2
"1842",1842,1
"1843",1843,2
"1844",1844,4
"1845",1845,4
"1846",1846,3
"1847",1847,4
"1848",1848,1
"1849",1849,1
"1850",1850,4
"1851",1851,3
"1852",1852,4
"1853",1853,2
"1854",1854,1
"1855",1855,1
"1856",1856,3
"1857",1857,1
"1858",1858,3
"1859",1859,3
"1860",1860,4
"1861",1861,1
"1862",1862,4
"1863",1863,4
"1864",1864,3
"1865",1865,2
"1866",1866,1
"1867",1867,4
"1868",1868,2
"1869",1869,1
"1870",1870,3
"1871",1871,4
"1872",1872,2
"1873",1873,1
"1874",1874,3
"1875",1875,2
"1876",1876,4
"1877",1877,4
"1878",1878,4
"1879",1879,4
"1880",1880,4
"1881",1881,4
"1882",1882,1
"1883",1883,1
"1884",1884,3
"1885",1885,2
"1886",1886,4
"1887",1887,4
"1888",1888,4
"1889",1889,4
"1890",1890,3
"1891",1891,2
"1892",1892,2
"1893",1893,4
"1894",1894,1
"1895",1895,1
"1896",1896,3
"1897",1897,4
"1898",1898,4
"1899",1899,3
"1900",1900,1
"1901",1901,4
"1902",1902,3
"1903",1903,4
"1904",1904,4
"1905",1905,4
"1906",1906,3
"1907",1907,4
"1908",1908,1
"1909",1909,3
"1910",1910,3
"1911",1911,1
"1912",1912,1
"1913",1913,4
"1914",1914,4
"1915",1915,3
"1916",1916,1
"1917",1917,4
"1918",1918,1
"1919",1919,1
"1920",1920,4
"1921",1921,4
"1922",1922,4
"1923",1923,3
"1924",1924,2
"1925",1925,3
"1926",1926,1
"1927",1927,1
"1928",1928,3
"1929",1929,2
"1930",1930,1
"1931",1931,2
"1932",1932,4
"1933",1933,4
"1934",1934,4
"1935",1935,4
"1936",1936,2
"1937",1937,1
"1938",1938,1
"1939",1939,4
"1940",1940,1
"1941",1941,3
"1942",1942,2
"1943",1943,4
"1944",1944,3
"1945",1945,1
"1946",1946,3
"1947",1947,3
"1948",1948,1
"1949",1949,4
"1950",1950,4
"1951",1951,2
"1952",1952,4
"1953",1953,3
"1954",1954,1
"1955",1955,1
"1956",1956,4
"1957",1957,4
"1958",1958,3
"1959",1959,3
"1960",1960,1
"1961",1961,4
"1962",1962,1
"1963",1963,3
"1964",1964,2
"1965",1965,1
"1966",1966,2
"1967",1967,4
"1968",1968,3
"1969",1969,2
"1970",1970,1
"1971",1971,4
"1972",1972,1
"1973",1973,4
"1974",1974,2
"1975",1975,3
"1976",1976,2
"1977",1977,4
"1978",1978,1
"1979",1979,2
"1980",1980,3
"1981",1981,4
"1982",1982,1
"1983",1983,1
"1984",1984,3
"1985",1985,2
"1986",1986,4
"1987",1987,2
"1988",1988,4
"1989",1989,4
"1990",1990,1
"1991",1991,4
"1992",1992,4
"1993",1993,1
"1994",1994,1
"1995",1995,4
"1996",1996,1
"1997",1997,4
"1998",1998,4
"1999",1999,4
"2000",2000,1
"2001",2001,1
"2002",2002,3
"2003",2003,4
"2004",2004,4
"2005",2005,3
"2006",2006,4
"2007",2007,3
"2008",2008,4
"2009",2009,2
"2010",2010,1
"2011",2011,1
"2012",2012,1
"2013",2013,2
"2014",2014,3
"2015",2015,4
"2016",2016,4
"2017",2017,1
"2018",2018,4
"2019",2019,3
"2020",2020,2
"2021",2021,4
"2022",2022,1
"2023",2023,3
"2024",2024,1
"2025",2025,3
"2026",2026,4
"2027",2027,2
"2028",2028,3
"2029",2029,2
"2030",2030,4
"2031",2031,4
"2032",2032,3
"2033",2033,3
"2034",2034,4
"2035",2035,1
"2036",2036,4
"2037",2037,3
"2038",2038,3
"2039",2039,1
"2040",2040,4
"2041",2041,4
"2042",2042,1
"2043",2043,1
"2044",2044,2
"2045",2045,3
"2046",2046,2
"2047",2047,4
"2048",2048,2
"2049",2049,1
"2050",2050,4
"2051",2051,4
"2052",2052,4
"2053",2053,1
"2054",2054,1
"2055",2055,1
"2056",2056,4
"2057",2057,2
"2058",2058,4
"2059",2059,3
"2060",2060,4
"2061",2061,3
"2062",2062,1
"2063",2063,3
"2064",2064,3
"2065",2065,4
"2066",2066,3
"2067",2067,1
"2068",2068,3
"2069",2069,2
"2070",2070,1
"2071",2071,4
"2072",2072,1
"2073",2073,3
"2074",2074,1
"2075",2075,3
"2076",2076,4
"2077",2077,1
"2078",2078,3
"2079",2079,3
"2080",2080,1
"2081",2081,4
"2082",2082,2
"2083",2083,1
"2084",2084,1
"2085",2085,2
"2086",2086,1
"2087",2087,3
"2088",2088,4
"2089",2089,1
"2090",2090,3
"2091",2091,1
"2092",2092,4
"2093",2093,2
"2094",2094,4
"2095",2095,4
"2096",2096,4
"2097",2097,3
"2098",2098,4
"2099",2099,1
"2100",2100,2
"2101",2101,4
"2102",2102,1
"2103",2103,2
"2104",2104,1
"2105",2105,1
"2106",2106,4
"2107",2107,2
"2108",2108,1
"2109",2109,1
"2110",2110,3
"2111",2111,1
"2112",2112,4
"2113",2113,3
"2114",2114,3
"2115",2115,3
"2116",2116,1
"2117",2117,4
"2118",2118,3
"2119",2119,3
"2120",2120,2
"2121",2121,1
"2122",2122,2
"2123",2123,1
"2124",2124,4
"2125",2125,4
"2126",2126,4
"2127",2127,2
"2128",2128,2
"2129",2129,1
"2130",2130,1
"2131",2131,4
"2132",2132,3
"2133",2133,3
"2134",2134,1
"2135",2135,3
"2136",2136,2
"2137",2137,1
"2138",2138,1
"2139",2139,3
"2140",2140,4
"2141",2141,2
"2142",2142,4
"2143",2143,3
"2144",2144,1
"2145",2145,4
"2146",2146,4
"2147",2147,4
"2148",2148,1
"2149",2149,2
"2150",2150,2
"2151",2151,1
"2152",2152,4
"2153",2153,1
"2154",2154,1
"2155",2155,2
"2156",2156,4
"2157",2157,4
"2158",2158,4
"2159",2159,1
"2160",2160,2
"2161",2161,2
"2162",2162,1
"2163",2163,4
"2164",2164,1
"2165",2165,2
"2166",2166,3
"2167",2167,4
"2168",2168,4
"2169",2169,3
"2170",2170,2
"2171",2171,4
"2172",2172,3
"2173",2173,1
"2174",2174,3
"2175",2175,2
"2176",2176,3
"2177",2177,4
"2178",2178,4
"2179",2179,3
"2180",2180,4
"2181",2181,1
"2182",2182,2
"2183",2183,4
"2184",2184,4
"2185",2185,2
"2186",2186,4
"2187",2187,4
"2188",2188,1
"2189",2189,4
"2190",2190,4
"2191",2191,4
"2192",2192,1
"2193",2193,1
"2194",2194,3
"2195",2195,2
"2196",2196,3
"2197",2197,3
"2198",2198,4
"2199",2199,4
"2200",2200,1
"2201",2201,1
"2202",2202,3
"2203",2203,1
"2204",2204,4
"2205",2205,3
"2206",2206,4
"2207",2207,1
"2208",2208,4
"2209",2209,3
"2210",2210,1
"2211",2211,4
"2212",2212,3
"2213",2213,1
"2214",2214,1
"2215",2215,2
"2216",2216,4
"2217",2217,3
"2218",2218,4
"2219",2219,2
"2220",2220,4
"2221",2221,4
"2222",2222,1
"2223",2223,2
"2224",2224,3
"2225",2225,4
"2226",2226,4
"2227",2227,3
"2228",2228,1
"2229",2229,1
"2230",2230,3
"2231",2231,4
"2232",2232,1
"2233",2233,1
"2234",2234,4
"2235",2235,3
"2236",2236,1
"2237",2237,3
"2238",2238,1
"2239",2239,3
"2240",2240,1
"2241",2241,1
"2242",2242,3
"2243",2243,3
"2244",2244,4
"2245",2245,3
"2246",2246,3
"2247",2247,3
"2248",2248,3
"2249",2249,1
"2250",2250,3
"2251",2251,2
"2252",2252,1
"2253",2253,2
"2254",2254,1
"2255",2255,1
"2256",2256,3
"2257",2257,3
"2258",2258,1
"2259",2259,1
"2260",2260,1
"2261",2261,4
"2262",2262,4
"2263",2263,2
"2264",2264,4
"2265",2265,3
"2266",2266,4
"2267",2267,1
"2268",2268,3
"2269",2269,1
"2270",2270,2
"2271",2271,1
"2272",2272,2
"2273",2273,4
"2274",2274,4
"2275",2275,4
"2276",2276,4
"2277",2277,4
"2278",2278,3
"2279",2279,1
"2280",2280,4
"2281",2281,4
"2282",2282,4
"2283",2283,3
"2284",2284,1
"2285",2285,4
"2286",2286,1
"2287",2287,1
"2288",2288,4
"2289",2289,2
"2290",2290,1
"2291",2291,1
"2292",2292,4
"2293",2293,4
"2294",2294,2
"2295",2295,2
"2296",2296,4
"2297",2297,3
"2298",2298,4
"2299",2299,1
"2300",2300,3
"2301",2301,1
"2302",2302,3
"2303",2303,3
"2304",2304,2
"2305",2305,1
"2306",2306,1
"2307",2307,4
"2308",2308,2
"2309",2309,4
"2310",2310,3
"2311",2311,2
"2312",2312,4
"2313",2313,1
"2314",2314,1
"2315",2315,4
"2316",2316,2
"2317",2317,4
"2318",2318,1
"2319",2319,4
"2320",2320,2
"2321",2321,2
"2322",2322,4
"2323",2323,2
"2324",2324,4
"2325",2325,1
"2326",2326,4
"2327",2327,2
"2328",2328,4
"2329",2329,4
"2330",2330,3
"2331",2331,1
"2332",2332,4
"2333",2333,3
"2334",2334,2
"2335",2335,3
"2336",2336,4
"2337",2337,1
"2338",2338,3
"2339",2339,2
"2340",2340,4
"2341",2341,3
"2342",2342,2
"2343",2343,3
"2344",2344,2
"2345",2345,3
"2346",2346,2
"2347",2347,4
"2348",2348,1
"2349",2349,4
"2350",2350,1
"2351",2351,2
"2352",2352,1
"2353",2353,2
"2354",2354,2
"2355",2355,1
"2356",2356,3
"2357",2357,4
"2358",2358,3
"2359",2359,1
"2360",2360,1
"2361",2361,4
"2362",2362,1
"2363",2363,4
"2364",2364,4
"2365",2365,3
"2366",2366,1
"2367",2367,1
"2368",2368,4
"2369",2369,4
"2370",2370,3
"2371",2371,3
"2372",2372,1
"2373",2373,1
"2374",2374,1
"2375",2375,4
"2376",2376,4
"2377",2377,4
"2378",2378,2
"2379",2379,3
"2380",2380,3
"2381",2381,4
"2382",2382,1
"2383",2383,3
"2384",2384,4
"2385",2385,1
"2386",2386,4
"2387",2387,3
"2388",2388,1
"2389",2389,4
"2390",2390,1
"2391",2391,4
"2392",2392,2
"2393",2393,4
"2394",2394,4
"2395",2395,4
"2396",2396,3
"2397",2397,2
"2398",2398,1
"2399",2399,4
"2400",2400,4
"2401",2401,4
"2402",2402,1
"2403",2403,3
"2404",2404,3
"2405",2405,1
"2406",2406,2
"2407",2407,3
"2408",2408,3
"2409",2409,3
"2410",2410,4
"2411",2411,2
"2412",2412,4
"2413",2413,4
"2414",2414,1
"2415",2415,1
"2416",2416,3
"2417",2417,1
"2418",2418,4
"2419",2419,3
"2420",2420,4
"2421",2421,1
"2422",2422,3
"2423",2423,4
"2424",2424,4
"2425",2425,3
"2426",2426,3
"2427",2427,1
"2428",2428,1
"2429",2429,3
"2430",2430,1
"2431",2431,1
"2432",2432,4
"2433",2433,4
"2434",2434,4
"2435",2435,3
"2436",2436,2
"2437",2437,2
"2438",2438,2
"2439",2439,4
"2440",2440,2
"2441",2441,4
"2442",2442,2
"2443",2443,1
"2444",2444,3
"2445",2445,1
"2446",2446,2
"2447",2447,4
"2448",2448,4
"2449",2449,3
"2450",2450,2
"2451",2451,1
"2452",2452,4
"2453",2453,3
"2454",2454,4
"2455",2455,4
"2456",2456,4
"2457",2457,3
"2458",2458,3
"2459",2459,3
"2460",2460,4
"2461",2461,2
"2462",2462,1
"2463",2463,4
"2464",2464,4
"2465",2465,2
"2466",2466,2
"2467",2467,1
"2468",2468,4
"2469",2469,2
"2470",2470,3
"2471",2471,4
"2472",2472,3
"2473",2473,4
"2474",2474,2
"2475",2475,1
"2476",2476,1
"2477",2477,4
"2478",2478,1
"2479",2479,1
"2480",2480,3
"2481",2481,2
"2482",2482,1
"2483",2483,4
"2484",2484,4
"2485",2485,4
"2486",2486,2
"2487",2487,2
"2488",2488,2
"2489",2489,4
"2490",2490,2
"2491",2491,4
"2492",2492,3
"2493",2493,3
"2494",2494,4
"2495",2495,4
"2496",2496,3
"2497",2497,4
"2498",2498,4
"2499",2499,1
"2500",2500,4
"2501",2501,1
"2502",2502,3
"2503",2503,1
"2504",2504,4
"2505",2505,1
"2506",2506,1
"2507",2507,4
"2508",2508,1
"2509",2509,1
"2510",2510,1
"2511",2511,4
"2512",2512,3
"2513",2513,3
"2514",2514,1
"2515",2515,4
"2516",2516,2
"2517",2517,2
"2518",2518,1
"2519",2519,4
"2520",2520,1
"2521",2521,1
"2522",2522,1
"2523",2523,4
"2524",2524,2
"2525",2525,1
"2526",2526,2
"2527",2527,4
"2528",2528,4
"2529",2529,1
"2530",2530,4
"2531",2531,2
"2532",2532,1
"2533",2533,1
"2534",2534,3
"2535",2535,1
"2536",2536,4
"2537",2537,4
"2538",2538,4
"2539",2539,1
"2540",2540,3
"2541",2541,3
"2542",2542,4
"2543",2543,1
"2544",2544,1
"2545",2545,2
"2546",2546,3
"2547",2547,2
"2548",2548,3
"2549",2549,1
"2550",2550,1
"2551",2551,4
"2552",2552,4
"2553",2553,2
"2554",2554,1
"2555",2555,4
"2556",2556,2
"2557",2557,1
"2558",2558,3
"2559",2559,2
"2560",2560,4
"2561",2561,4
"2562",2562,4
"2563",2563,4
"2564",2564,4
"2565",2565,3
"2566",2566,1
"2567",2567,1
"2568",2568,4
"2569",2569,2
"2570",2570,4
"2571",2571,1
"2572",2572,1
"2573",2573,1
"2574",2574,1
"2575",2575,4
"2576",2576,4
"2577",2577,2
"2578",2578,1
"2579",2579,4
"2580",2580,3
"2581",2581,4
"2582",2582,3
"2583",2583,3
"2584",2584,4
"2585",2585,2
"2586",2586,4
"2587",2587,4
"2588",2588,3
"2589",2589,1
"2590",2590,4
"2591",2591,1
"2592",2592,3
"2593",2593,4
"2594",2594,1
"2595",2595,1
"2596",2596,1
"2597",2597,4
"2598",2598,1
"2599",2599,4
"2600",2600,4
"2601",2601,3
"2602",2602,3
"2603",2603,1
"2604",2604,3
"2605",2605,3
"2606",2606,2
"2607",2607,3
"2608",2608,2
"2609",2609,4
"2610",2610,2
"2611",2611,1
"2612",2612,3
"2613",2613,4
"2614",2614,2
"2615",2615,4
"2616",2616,1
"2617",2617,3
"2618",2618,1
"2619",2619,2
"2620",2620,1
"2621",2621,1
"2622",2622,3
"2623",2623,3
"2624",2624,1
"2625",2625,3
"2626",2626,4
"2627",2627,1
"2628",2628,4
"2629",2629,2
"2630",2630,1
"2631",2631,1
"2632",2632,3
"2633",2633,3
"2634",2634,3
"2635",2635,4
"2636",2636,3
"2637",2637,2
"2638",2638,4
"2639",2639,1
"2640",2640,4
"2641",2641,1
"2642",2642,1
"2643",2643,2
"2644",2644,2
"2645",2645,1
"2646",2646,2
"2647",2647,4
"2648",2648,1
"2649",2649,1
"2650",2650,3
"2651",2651,1
"2652",2652,4
"2653",2653,2
"2654",2654,4
"2655",2655,1
"2656",2656,4
"2657",2657,3
"2658",2658,4
"2659",2659,1
"2660",2660,4
"2661",2661,2
"2662",2662,1
"2663",2663,4
"2664",2664,4
"2665",2665,4
"2666",2666,3
"2667",2667,4
"2668",2668,1
"2669",2669,4
"2670",2670,1
"2671",2671,2
"2672",2672,3
"2673",2673,1
"2674",2674,4
"2675",2675,3
"2676",2676,4
"2677",2677,1
"2678",2678,4
"2679",2679,1
"2680",2680,4
"2681",2681,2
"2682",2682,1
"2683",2683,2
"2684",2684,4
"2685",2685,1
"2686",2686,4
"2687",2687,1
"2688",2688,2
"2689",2689,3
"2690",2690,1
"2691",2691,1
"2692",2692,2
"2693",2693,1
"2694",2694,2
"2695",2695,1
"2696",2696,4
"2697",2697,1
"2698",2698,4
"2699",2699,3
"2700",2700,4
"2701",2701,4
"2702",2702,1
"2703",2703,4
"2704",2704,3
"2705",2705,1
"2706",2706,4
"2707",2707,4
"2708",2708,1
"2709",2709,4
"2710",2710,4
"2711",2711,2
"2712",2712,4
"2713",2713,2
"2714",2714,4
"2715",2715,4
"2716",2716,1
"2717",2717,2
"2718",2718,3
"2719",2719,3
"2720",2720,2
"2721",2721,2
"2722",2722,1
"2723",2723,2
"2724",2724,4
"2725",2725,3
"2726",2726,1
"2727",2727,3
"2728",2728,1
"2729",2729,1
"2730",2730,4
"2731",2731,4
"2732",2732,4
"2733",2733,3
"2734",2734,3
"2735",2735,3
"2736",2736,4
"2737",2737,4
"2738",2738,1
"2739",2739,1
"2740",2740,3
"2741",2741,1
"2742",2742,4
"2743",2743,2
"2744",2744,1
"2745",2745,1
"2746",2746,1
"2747",2747,1
"2748",2748,3
"2749",2749,1
"2750",2750,4
"2751",2751,3
"2752",2752,1
"2753",2753,4
"2754",2754,1
"2755",2755,2
"2756",2756,1
"2757",2757,2
"2758",2758,3
"2759",2759,3
"2760",2760,3
"2761",2761,4
"2762",2762,1
"2763",2763,1
"2764",2764,4
"2765",2765,3
"2766",2766,4
"2767",2767,3
"2768",2768,4
"2769",2769,4
"2770",2770,4
"2771",2771,2
"2772",2772,2
"2773",2773,1
"2774",2774,4
"2775",2775,4
"2776",2776,4
"2777",2777,2
"2778",2778,4
"2779",2779,3
"2780",2780,1
"2781",2781,2
"2782",2782,4
"2783",2783,4
"2784",2784,3
"2785",2785,4
"2786",2786,4
"2787",2787,4
"2788",2788,3
"2789",2789,1
"2790",2790,4
"2791",2791,3
"2792",2792,1
"2793",2793,1
"2794",2794,1
"2795",2795,2
"2796",2796,1
"2797",2797,4
"2798",2798,2
"2799",2799,3
"2800",2800,3
"2801",2801,1
"2802",2802,1
"2803",2803,3
"2804",2804,1
"2805",2805,1
"2806",2806,2
"2807",2807,4
"2808",2808,3
"2809",2809,3
"2810",2810,1
"2811",2811,1
"2812",2812,1
"2813",2813,1
"2814",2814,4
"2815",2815,4
"2816",2816,4
"2817",2817,1
"2818",2818,3
"2819",2819,1
"2820",2820,3
"2821",2821,4
"2822",2822,1
"2823",2823,4
"2824",2824,4
"2825",2825,1
"2826",2826,4
"2827",2827,4
"2828",2828,4
"2829",2829,4
"2830",2830,4
"2831",2831,3
"2832",2832,1
"2833",2833,4
"2834",2834,1
"2835",2835,3
"2836",2836,1
"2837",2837,2
"2838",2838,1
"2839",2839,4
"2840",2840,3
"2841",2841,4
"2842",2842,3
"2843",2843,3
"2844",2844,4
"2845",2845,1
"2846",2846,3
"2847",2847,4
"2848",2848,4
"2849",2849,2
"2850",2850,1
"2851",2851,4
"2852",2852,3
"2853",2853,4
"2854",2854,4
"2855",2855,2
"2856",2856,4
"2857",2857,2
"2858",2858,1
"2859",2859,4
"2860",2860,4
"2861",2861,4
"2862",2862,1
"2863",2863,2
"2864",2864,4
"2865",2865,3
"2866",2866,1
"2867",2867,1
"2868",2868,4
"2869",2869,2
"2870",2870,4
"2871",2871,1
"2872",2872,4
"2873",2873,2
"2874",2874,4
"2875",2875,3
"2876",2876,3
"2877",2877,3
"2878",2878,2
"2879",2879,4
"2880",2880,1
"2881",2881,3
"2882",2882,4
"2883",2883,2
"2884",2884,2
"2885",2885,1
"2886",2886,3
"2887",2887,1
"2888",2888,3
"2889",2889,3
"2890",2890,1
"2891",2891,4
"2892",2892,3
"2893",2893,3
"2894",2894,4
"2895",2895,1
"2896",2896,3
"2897",2897,1
"2898",2898,4
"2899",2899,1
"2900",2900,2
"2901",2901,4
"2902",2902,3
"2903",2903,4
"2904",2904,1
"2905",2905,4
"2906",2906,4
"2907",2907,4
"2908",2908,3
"2909",2909,1
"2910",2910,1
"2911",2911,4
"2912",2912,4
"2913",2913,4
"2914",2914,4
"2915",2915,2
"2916",2916,4
"2917",2917,4
"2918",2918,3
"2919",2919,2
"2920",2920,4
"2921",2921,4
"2922",2922,4
"2923",2923,4
"2924",2924,3
"2925",2925,1
"2926",2926,2
"2927",2927,4
"2928",2928,1
"2929",2929,4
"2930",2930,3
"2931",2931,4
"2932",2932,1
"2933",2933,4
"2934",2934,3
"2935",2935,1
"2936",2936,1
"2937",2937,3
"2938",2938,1
"2939",2939,4
"2940",2940,1
"2941",2941,3
"2942",2942,2
"2943",2943,4
"2944",2944,1
"2945",2945,3
"2946",2946,4
"2947",2947,1
"2948",2948,2
"2949",2949,2
"2950",2950,1
"2951",2951,1
"2952",2952,4
"2953",2953,1
"2954",2954,3
"2955",2955,4
"2956",2956,1
"2957",2957,4
"2958",2958,1
"2959",2959,1
"2960",2960,4
"2961",2961,3
"2962",2962,1
"2963",2963,3
"2964",2964,3
"2965",2965,4
"2966",2966,3
"2967",2967,2
"2968",2968,4
"2969",2969,2
"2970",2970,1
"2971",2971,4
"2972",2972,3
"2973",2973,1
"2974",2974,4
"2975",2975,3
"2976",2976,1
"2977",2977,2
"2978",2978,2
"2979",2979,3
"2980",2980,1
"2981",2981,4
"2982",2982,4
"2983",2983,4
"2984",2984,4
"2985",2985,1
"2986",2986,4
"2987",2987,4
"2988",2988,3
"2989",2989,3
"2990",2990,3
"2991",2991,3
"2992",2992,3
"2993",2993,4
"2994",2994,1
"2995",2995,1
"2996",2996,4
"2997",2997,1
"2998",2998,3
"2999",2999,2
"3000",3000,3
"3001",3001,4
"3002",3002,1
"3003",3003,3
"3004",3004,2
"3005",3005,4
"3006",3006,4
"3007",3007,2
"3008",3008,3
"3009",3009,1
"3010",3010,1
"3011",3011,4
"3012",3012,1
"3013",3013,4
"3014",3014,3
"3015",3015,1
"3016",3016,1
"3017",3017,2
"3018",3018,4
"3019",3019,4
"3020",3020,4
"3021",3021,2
"3022",3022,3
"3023",3023,4
"3024",3024,1
"3025",3025,1
"3026",3026,1
"3027",3027,4
"3028",3028,3
"3029",3029,1
"3030",3030,3
"3031",3031,3
"3032",3032,4
"3033",3033,2
"3034",3034,3
"3035",3035,4
"3036",3036,1
"3037",3037,4
"3038",3038,4
"3039",3039,1
"3040",3040,3
"3041",3041,1
"3042",3042,3
"3043",3043,4
"3044",3044,2
"3045",3045,4
"3046",3046,4
"3047",3047,4
"3048",3048,3
"3049",3049,3
"3050",3050,1
"3051",3051,4
"3052",3052,2
"3053",3053,4
"3054",3054,3
"3055",3055,2
"3056",3056,1
"3057",3057,3
"3058",3058,2
"3059",3059,2
"3060",3060,4
"3061",3061,3
"3062",3062,3
"3063",3063,3
"3064",3064,1
"3065",3065,3
"3066",3066,3
"3067",3067,1
"3068",3068,4
"3069",3069,2
"3070",3070,4
"3071",3071,1
"3072",3072,4
"3073",3073,4
"3074",3074,2
"3075",3075,2
"3076",3076,1
"3077",3077,1
"3078",3078,4
"3079",3079,2
"3080",3080,3
"3081",3081,2
"3082",3082,1
"3083",3083,3
"3084",3084,4
"3085",3085,4
"3086",3086,4
"3087",3087,1
"3088",3088,1
"3089",3089,1
"3090",3090,1
"3091",3091,3
"3092",3092,3
"3093",3093,3
"3094",3094,4
"3095",3095,1
"3096",3096,1
"3097",3097,1
"3098",3098,4
"3099",3099,3
"3100",3100,2
"3101",3101,3
"3102",3102,3
"3103",3103,2
"3104",3104,3
"3105",3105,1
"3106",3106,1
"3107",3107,1
"3108",3108,4
"3109",3109,4
"3110",3110,1
"3111",3111,4
"3112",3112,4
"3113",3113,3
"3114",3114,3
"3115",3115,2
"3116",3116,3
"3117",3117,4
"3118",3118,1
"3119",3119,4
"3120",3120,1
"3121",3121,4
"3122",3122,3
"3123",3123,3
"3124",3124,4
"3125",3125,4
"3126",3126,4
"3127",3127,4
"3128",3128,4
"3129",3129,4
"3130",3130,4
"3131",3131,3
"3132",3132,3
"3133",3133,3
"3134",3134,1
"3135",3135,3
"3136",3136,4
"3137",3137,1
"3138",3138,2
"3139",3139,4
"3140",3140,4
"3141",3141,1
"3142",3142,3
"3143",3143,2
"3144",3144,3
"3145",3145,3
"3146",3146,1
"3147",3147,3
"3148",3148,1
"3149",3149,1
"3150",3150,1
"3151",3151,4
"3152",3152,2
"3153",3153,3
"3154",3154,2
"3155",3155,2
"3156",3156,4
"3157",3157,1
"3158",3158,4
"3159",3159,4
"3160",3160,3
"3161",3161,4
"3162",3162,2
"3163",3163,1
"3164",3164,3
"3165",3165,4
"3166",3166,4
"3167",3167,4
"3168",3168,3
"3169",3169,4
"3170",3170,3
"3171",3171,4
"3172",3172,1
"3173",3173,4
"3174",3174,4
"3175",3175,4
"3176",3176,2
"3177",3177,4
"3178",3178,3
"3179",3179,2
"3180",3180,2
"3181",3181,4
"3182",3182,3
"3183",3183,1
"3184",3184,3
"3185",3185,1
"3186",3186,1
"3187",3187,1
"3188",3188,3
"3189",3189,1
"3190",3190,2
"3191",3191,1
"3192",3192,1
"3193",3193,1
"3194",3194,3
"3195",3195,1
"3196",3196,2
"3197",3197,1
"3198",3198,2
"3199",3199,2
"3200",3200,1
"3201",3201,3
"3202",3202,1
"3203",3203,4
"3204",3204,3
"3205",3205,3
"3206",3206,4
"3207",3207,2
"3208",3208,4
"3209",3209,3
"3210",3210,1
"3211",3211,4
"3212",3212,4
"3213",3213,3
"3214",3214,1
"3215",3215,4
"3216",3216,3
"3217",3217,3
"3218",3218,3
"3219",3219,4
"3220",3220,3
"3221",3221,1
"3222",3222,4
"3223",3223,1
"3224",3224,3
"3225",3225,1
"3226",3226,2
"3227",3227,2
"3228",3228,4
"3229",3229,4
"3230",3230,4
"3231",3231,1
"3232",3232,4
"3233",3233,1
"3234",3234,2
"3235",3235,4
"3236",3236,4
"3237",3237,3
"3238",3238,2
"3239",3239,4
"3240",3240,4
"3241",3241,4
"3242",3242,1
"3243",3243,3
"3244",3244,4
"3245",3245,1
"3246",3246,3
"3247",3247,1
"3248",3248,4
"3249",3249,4
"3250",3250,4
"3251",3251,1
"3252",3252,4
"3253",3253,1
"3254",3254,1
"3255",3255,1
"3256",3256,1
"3257",3257,1
"3258",3258,2
"3259",3259,3
"3260",3260,1
"3261",3261,2
"3262",3262,4
"3263",3263,3
"3264",3264,1
"3265",3265,3
"3266",3266,3
"3267",3267,3
"3268",3268,4
"3269",3269,1
"3270",3270,4
"3271",3271,2
"3272",3272,3
"3273",3273,4
"3274",3274,2
"3275",3275,1
"3276",3276,4
"3277",3277,2
"3278",3278,3
"3279",3279,4
"3280",3280,1
"3281",3281,3
"3282",3282,3
"3283",3283,2
"3284",3284,4
"3285",3285,4
"3286",3286,3
"3287",3287,4
"3288",3288,4
"3289",3289,1
"3290",3290,1
"3291",3291,1
"3292",3292,4
"3293",3293,4
"3294",3294,3
"3295",3295,1
"3296",3296,2
"3297",3297,1
"3298",3298,1
"3299",3299,4
"3300",3300,1
"3301",3301,3
"3302",3302,2
"3303",3303,1
"3304",3304,3
"3305",3305,4
"3306",3306,4
"3307",3307,4
"3308",3308,3
"3309",3309,1
"3310",3310,1
"3311",3311,4
"3312",3312,4
"3313",3313,1
"3314",3314,3
"3315",3315,4
"3316",3316,4
"3317",3317,4
"3318",3318,3
"3319",3319,3
"3320",3320,4
"3321",3321,3
"3322",3322,1
"3323",3323,3
"3324",3324,1
"3325",3325,1
"3326",3326,4
"3327",3327,3
"3328",3328,2
"3329",3329,1
"3330",3330,1
