"","step","state"
"1777",1777,2
"1778",1778,3
"1779",1779,4
"1780",1780,4
"1781",1781,4
"1782",1782,4
"1783",1783,2
"1784",1784,1
"1785",1785,1
"1786",1786,3
"1787",1787,2
"1788",1788,1
"1789",1789,3
"1790",1790,2
"1791",1791,3
"1792",1792,4
"1793",1793,4
"1794",1794,4
"1795",1795,2
"1796",1796,3
"1797",1797,2
"1798",1798,1
"1799",1799,1
"1800",1800,1
"1801",1801,3
"1802",1802,2
"1803",1803,3
"1804",1804,2
"1805",1805,3
"1806",1806,4
"1807",1807,4
"1808",1808,4
"1809",1809,4
"1810",1810,4
"1811",1811,4
"1812",1812,4
"1813",1813,4
"1814",1814,4
"1815",1815,4
"1816",1816,4
"1817",1817,4
"1818",1818,4
"1819",1819,4
"1820",1820,4
"1821",1821,4
"1822",1822,2
"1823",1823,3
"1824",1824,4
"1825",1825,4
"1826",1826,4
"1827",1827,4
"1828",1828,4
"1829",1829,4
"1830",1830,4
"1831",1831,4
"1832",1832,4
"1833",1833,4
"1834",1834,4
"1835",1835,4
"1836",1836,4
"1837",1837,4
"1838",1838,2
"1839",1839,1
"1840",1840,1
"1841",1841,3
"1842",1842,4
"1843",1843,2
"1844",1844,1
"1845",1845,1
"1846",1846,3
"1847",1847,4
"1848",1848,4
"1849",1849,4
"1850",1850,4
"1851",1851,2
"1852",1852,3
"1853",1853,2
"1854",1854,3
"1855",1855,4
"1856",1856,4
"1857",1857,4
"1858",1858,2
"1859",1859,3
"1860",1860,4
"1861",1861,4
"1862",1862,4
"1863",1863,4
"1864",1864,2
"1865",1865,3
"1866",1866,4
"1867",1867,4
"1868",1868,4
"1869",1869,4
"1870",1870,4
"1871",1871,4
"1872",1872,2
"1873",1873,1
"1874",1874,3
"1875",1875,2
"1876",1876,3
"1877",1877,2
"1878",1878,1
"1879",1879,1
"1880",1880,1
"1881",1881,1
"1882",1882,1
"1883",1883,1
"1884",1884,3
"1885",1885,2
"1886",1886,3
"1887",1887,4
"1888",1888,4
"1889",1889,4
"1890",1890,2
"1891",1891,3
"1892",1892,2
"1893",1893,1
"1894",1894,1
"1895",1895,1
"1896",1896,3
"1897",1897,4
"1898",1898,4
"1899",1899,2
"1900",1900,1
"1901",1901,1
"1902",1902,3
"1903",1903,4
"1904",1904,4
"1905",1905,4
"1906",1906,4
"1907",1907,4
"1908",1908,4
"1909",1909,2
"1910",1910,3
"1911",1911,4
"1912",1912,4
"1913",1913,4
"1914",1914,4
"1915",1915,4
"1916",1916,4
"1917",1917,4
"1918",1918,4
"1919",1919,4
"1920",1920,4
"1921",1921,4
"1922",1922,4
"1923",1923,4
"1924",1924,4
"1925",1925,4
"1926",1926,4
"1927",1927,4
"1928",1928,2
"1929",1929,3
"1930",1930,4
"1931",1931,4
"1932",1932,4
"1933",1933,4
"1934",1934,4
"1935",1935,4
"1936",1936,2
"1937",1937,1
"1938",1938,1
"1939",1939,1
"1940",1940,1
"1941",1941,3
"1942",1942,2
"1943",1943,1
"1944",1944,3
"1945",1945,4
"1946",1946,2
"1947",1947,3
"1948",1948,4
"1949",1949,4
"1950",1950,4
"1951",1951,2
"1952",1952,1
"1953",1953,3
"1954",1954,4
"1955",1955,4
"1956",1956,4
"1957",1957,4
"1958",1958,2
"1959",1959,3
"1960",1960,4
"1961",1961,4
"1962",1962,4
"1963",1963,2
"1964",1964,3
"1965",1965,4
"1966",1966,2
"1967",1967,1
"1968",1968,1
"1969",1969,3
"1970",1970,4
"1971",1971,4
"1972",1972,4
"1973",1973,4
"1974",1974,2
"1975",1975,3
"1976",1976,2
"1977",1977,1
"1978",1978,1
"1979",1979,3
"1980",1980,2
"1981",1981,3
"1982",1982,4
"1983",1983,4
"1984",1984,4
"1985",1985,2
"1986",1986,1
"1987",1987,3
"1988",1988,4
"1989",1989,4
"1990",1990,4
"1991",1991,4
"1992",1992,4
"1993",1993,4
"1994",1994,4
"1995",1995,4
"1996",1996,4
"1997",1997,4
"1998",1998,4
"1999",1999,4
"2000",2000,4
"2001",2001,4
"2002",2002,4
"2003",2003,4
"2004",2004,4
"2005",2005,2
"2006",2006,1
"2007",2007,1
"2008",2008,1
"2009",2009,3
"2010",2010,4
"2011",2011,4
"2012",2012,4
"2013",2013,4
"2014",2014,2
"2015",2015,1
"2016",2016,1
"2017",2017,1
"2018",2018,1
"2019",2019,3
"2020",2020,2
"2021",2021,1
"2022",2022,1
"2023",2023,3
"2024",2024,4
"2025",2025,4
"2026",2026,4
"2027",2027,4
"2028",2028,2
"2029",2029,3
"2030",2030,4
"2031",2031,4
"2032",2032,2
"2033",2033,3
"2034",2034,4
"2035",2035,4
"2036",2036,4
"2037",2037,4
"2038",2038,2
"2039",2039,1
"2040",2040,1
"2041",2041,1
"2042",2042,1
"2043",2043,1
"2044",2044,3
"2045",2045,2
"2046",2046,3
"2047",2047,4
"2048",2048,2
"2049",2049,1
"2050",2050,3
"2051",2051,4
"2052",2052,4
"2053",2053,4
"2054",2054,4
"2055",2055,4
"2056",2056,4
"2057",2057,4
"2058",2058,4
"2059",2059,4
"2060",2060,4
"2061",2061,4
"2062",2062,4
"2063",2063,4
"2064",2064,4
"2065",2065,4
"2066",2066,2
"2067",2067,1
"2068",2068,3
"2069",2069,2
"2070",2070,1
"2071",2071,1
"2072",2072,1
"2073",2073,3
"2074",2074,4
"2075",2075,4
"2076",2076,4
"2077",2077,4
"2078",2078,2
"2079",2079,3
"2080",2080,4
"2081",2081,4
"2082",2082,2
"2083",2083,1
"2084",2084,1
"2085",2085,3
"2086",2086,2
"2087",2087,3
"2088",2088,4
"2089",2089,4
"2090",2090,2
"2091",2091,1
"2092",2092,1
"2093",2093,3
"2094",2094,4
"2095",2095,4
"2096",2096,4
"2097",2097,4
"2098",2098,4
"2099",2099,4
"2100",2100,2
"2101",2101,1
"2102",2102,1
"2103",2103,1
"2104",2104,1
"2105",2105,1
"2106",2106,1
"2107",2107,3
"2108",2108,4
"2109",2109,4
"2110",2110,2
"2111",2111,1
"2112",2112,3
"2113",2113,2
"2114",2114,3
"2115",2115,4
"2116",2116,4
"2117",2117,4
"2118",2118,4
"2119",2119,2
"2120",2120,3
"2121",2121,4
"2122",2122,2
"2123",2123,1
"2124",2124,1
"2125",2125,1
"2126",2126,1
"2127",2127,3
"2128",2128,2
"2129",2129,1
"2130",2130,1
"2131",2131,1
"2132",2132,1
"2133",2133,3
"2134",2134,4
"2135",2135,2
"2136",2136,3
"2137",2137,4
"2138",2138,4
"2139",2139,2
"2140",2140,1
"2141",2141,3
"2142",2142,4
"2143",2143,4
"2144",2144,4
"2145",2145,4
"2146",2146,4
"2147",2147,4
"2148",2148,4
"2149",2149,2
"2150",2150,3
"2151",2151,4
"2152",2152,4
"2153",2153,4
"2154",2154,4
"2155",2155,2
"2156",2156,1
"2157",2157,1
"2158",2158,3
"2159",2159,4
"2160",2160,4
"2161",2161,2
"2162",2162,1
"2163",2163,1
"2164",2164,1
"2165",2165,3
"2166",2166,2
"2167",2167,1
"2168",2168,1
"2169",2169,3
"2170",2170,2
"2171",2171,1
"2172",2172,3
"2173",2173,4
"2174",2174,2
"2175",2175,3
"2176",2176,2
"2177",2177,1
"2178",2178,1
"2179",2179,1
"2180",2180,1
"2181",2181,1
"2182",2182,3
"2183",2183,4
"2184",2184,4
"2185",2185,4
"2186",2186,4
"2187",2187,4
"2188",2188,4
"2189",2189,4
"2190",2190,4
"2191",2191,4
"2192",2192,4
"2193",2193,4
"2194",2194,4
"2195",2195,4
"2196",2196,2
"2197",2197,3
"2198",2198,4
"2199",2199,4
"2200",2200,4
"2201",2201,4
"2202",2202,4
"2203",2203,4
"2204",2204,4
"2205",2205,2
"2206",2206,1
"2207",2207,1
"2208",2208,1
"2209",2209,3
"2210",2210,4
"2211",2211,4
"2212",2212,2
"2213",2213,1
"2214",2214,1
"2215",2215,3
"2216",2216,4
"2217",2217,4
"2218",2218,4
"2219",2219,4
"2220",2220,4
"2221",2221,4
"2222",2222,4
"2223",2223,2
"2224",2224,3
"2225",2225,4
"2226",2226,4
"2227",2227,4
"2228",2228,4
"2229",2229,4
"2230",2230,4
"2231",2231,4
"2232",2232,4
"2233",2233,4
"2234",2234,4
"2235",2235,2
"2236",2236,1
"2237",2237,3
"2238",2238,4
"2239",2239,2
"2240",2240,1
"2241",2241,1
"2242",2242,3
"2243",2243,2
"2244",2244,1
"2245",2245,3
"2246",2246,2
"2247",2247,3
"2248",2248,2
"2249",2249,1
"2250",2250,3
"2251",2251,2
"2252",2252,1
"2253",2253,3
"2254",2254,4
"2255",2255,4
"2256",2256,2
"2257",2257,3
"2258",2258,4
"2259",2259,4
"2260",2260,4
"2261",2261,4
"2262",2262,4
"2263",2263,4
"2264",2264,4
"2265",2265,4
"2266",2266,4
"2267",2267,4
"2268",2268,4
"2269",2269,4
"2270",2270,2
"2271",2271,1
"2272",2272,3
"2273",2273,2
"2274",2274,1
"2275",2275,1
"2276",2276,1
"2277",2277,1
"2278",2278,1
"2279",2279,1
"2280",2280,1
"2281",2281,1
"2282",2282,1
"2283",2283,3
"2284",2284,4
"2285",2285,4
"2286",2286,4
"2287",2287,4
"2288",2288,4
"2289",2289,2
"2290",2290,3
"2291",2291,4
"2292",2292,4
"2293",2293,4
"2294",2294,2
"2295",2295,3
"2296",2296,4
"2297",2297,2
"2298",2298,1
"2299",2299,1
"2300",2300,3
"2301",2301,4
"2302",2302,4
"2303",2303,2
"2304",2304,3
"2305",2305,4
"2306",2306,4
"2307",2307,4
"2308",2308,2
"2309",2309,1
"2310",2310,3
"2311",2311,2
"2312",2312,1
"2313",2313,1
"2314",2314,1
"2315",2315,1
"2316",2316,3
"2317",2317,4
"2318",2318,4
"2319",2319,4
"2320",2320,2
"2321",2321,3
"2322",2322,4
"2323",2323,2
"2324",2324,3
"2325",2325,4
"2326",2326,4
"2327",2327,2
"2328",2328,3
"2329",2329,4
"2330",2330,4
"2331",2331,4
"2332",2332,4
"2333",2333,2
"2334",2334,3
"2335",2335,2
"2336",2336,1
"2337",2337,1
"2338",2338,1
"2339",2339,3
"2340",2340,2
"2341",2341,3
"2342",2342,2
"2343",2343,3
"2344",2344,2
"2345",2345,3
"2346",2346,2
"2347",2347,1
"2348",2348,1
"2349",2349,1
"2350",2350,1
"2351",2351,3
"2352",2352,4
"2353",2353,2
"2354",2354,3
"2355",2355,2
"2356",2356,3
"2357",2357,4
"2358",2358,4
"2359",2359,4
"2360",2360,4
"2361",2361,4
"2362",2362,4
"2363",2363,4
"2364",2364,4
"2365",2365,2
"2366",2366,1
"2367",2367,1
"2368",2368,1
"2369",2369,1
"2370",2370,1
"2371",2371,3
"2372",2372,4
"2373",2373,4
"2374",2374,4
"2375",2375,4
"2376",2376,4
"2377",2377,4
"2378",2378,2
"2379",2379,3
"2380",2380,2
"2381",2381,3
"2382",2382,4
"2383",2383,4
"2384",2384,4
"2385",2385,4
"2386",2386,4
"2387",2387,4
"2388",2388,4
"2389",2389,4
"2390",2390,4
"2391",2391,4
"2392",2392,2
"2393",2393,3
"2394",2394,4
"2395",2395,4
"2396",2396,4
"2397",2397,2
"2398",2398,1
"2399",2399,1
"2400",2400,1
"2401",2401,1
"2402",2402,1
"2403",2403,3
"2404",2404,4
"2405",2405,4
"2406",2406,4
"2407",2407,4
"2408",2408,4
"2409",2409,2
"2410",2410,1
"2411",2411,1
"2412",2412,1
"2413",2413,1
"2414",2414,1
"2415",2415,1
"2416",2416,3
"2417",2417,4
"2418",2418,4
"2419",2419,4
"2420",2420,4
"2421",2421,4
"2422",2422,4
"2423",2423,4
"2424",2424,4
"2425",2425,4
"2426",2426,2
"2427",2427,1
"2428",2428,1
"2429",2429,1
"2430",2430,1
"2431",2431,1
"2432",2432,3
"2433",2433,4
"2434",2434,4
"2435",2435,2
"2436",2436,3
"2437",2437,2
"2438",2438,3
"2439",2439,4
"2440",2440,2
"2441",2441,3
"2442",2442,2
"2443",2443,3
"2444",2444,2
"2445",2445,1
"2446",2446,3
"2447",2447,4
"2448",2448,4
"2449",2449,4
"2450",2450,2
"2451",2451,1
"2452",2452,1
"2453",2453,1
"2454",2454,1
"2455",2455,1
"2456",2456,1
"2457",2457,3
"2458",2458,2
"2459",2459,3
"2460",2460,4
"2461",2461,2
"2462",2462,1
"2463",2463,1
"2464",2464,1
"2465",2465,3
"2466",2466,2
"2467",2467,3
"2468",2468,4
"2469",2469,2
"2470",2470,3
"2471",2471,2
"2472",2472,3
"2473",2473,4
"2474",2474,2
"2475",2475,1
"2476",2476,1
"2477",2477,1
"2478",2478,1
"2479",2479,1
"2480",2480,3
"2481",2481,2
"2482",2482,1
"2483",2483,1
"2484",2484,1
"2485",2485,1
"2486",2486,3
"2487",2487,2
"2488",2488,3
"2489",2489,4
"2490",2490,2
"2491",2491,1
"2492",2492,3
"2493",2493,2
"2494",2494,1
"2495",2495,1
"2496",2496,1
"2497",2497,1
"2498",2498,1
"2499",2499,1
"2500",2500,1
"2501",2501,1
"2502",2502,1
"2503",2503,1
"2504",2504,1
"2505",2505,1
"2506",2506,1
"2507",2507,1
"2508",2508,1
"2509",2509,1
"2510",2510,1
"2511",2511,1
"2512",2512,1
"2513",2513,3
"2514",2514,4
"2515",2515,4
"2516",2516,2
"2517",2517,3
"2518",2518,2
"2519",2519,1
"2520",2520,1
"2521",2521,1
"2522",2522,1
"2523",2523,1
"2524",2524,3
"2525",2525,4
"2526",2526,2
"2527",2527,1
"2528",2528,1
"2529",2529,1
"2530",2530,1
"2531",2531,1
"2532",2532,1
"2533",2533,1
"2534",2534,1
"2535",2535,1
"2536",2536,1
"2537",2537,1
"2538",2538,1
"2539",2539,1
"2540",2540,3
"2541",2541,4
"2542",2542,4
"2543",2543,4
"2544",2544,4
"2545",2545,2
"2546",2546,3
"2547",2547,2
"2548",2548,3
"2549",2549,2
"2550",2550,3
"2551",2551,4
"2552",2552,4
"2553",2553,2
"2554",2554,1
"2555",2555,1
"2556",2556,1
"2557",2557,1
"2558",2558,3
"2559",2559,2
"2560",2560,1
"2561",2561,1
"2562",2562,1
"2563",2563,1
"2564",2564,1
"2565",2565,3
"2566",2566,4
"2567",2567,4
"2568",2568,4
"2569",2569,4
"2570",2570,4
"2571",2571,4
"2572",2572,4
"2573",2573,4
"2574",2574,4
"2575",2575,4
"2576",2576,4
"2577",2577,4
"2578",2578,4
"2579",2579,4
"2580",2580,2
"2581",2581,3
"2582",2582,2
"2583",2583,3
"2584",2584,4
"2585",2585,2
"2586",2586,1
"2587",2587,1
"2588",2588,3
"2589",2589,2
"2590",2590,1
"2591",2591,1
"2592",2592,1
"2593",2593,1
"2594",2594,1
"2595",2595,1
"2596",2596,1
"2597",2597,1
"2598",2598,1
"2599",2599,1
"2600",2600,1
"2601",2601,3
"2602",2602,4
"2603",2603,4
"2604",2604,2
"2605",2605,3
"2606",2606,2
"2607",2607,3
"2608",2608,2
"2609",2609,3
"2610",2610,2
"2611",2611,1
"2612",2612,1
"2613",2613,1
"2614",2614,1
"2615",2615,1
"2616",2616,1
"2617",2617,3
"2618",2618,4
"2619",2619,4
"2620",2620,4
"2621",2621,4
"2622",2622,2
"2623",2623,3
"2624",2624,4
"2625",2625,4
"2626",2626,4
"2627",2627,4
"2628",2628,4
"2629",2629,4
"2630",2630,4
"2631",2631,4
"2632",2632,4
"2633",2633,4
"2634",2634,4
"2635",2635,4
"2636",2636,4
"2637",2637,4
"2638",2638,4
"2639",2639,4
"2640",2640,4
"2641",2641,4
"2642",2642,4
"2643",2643,2
"2644",2644,3
"2645",2645,4
"2646",2646,2
"2647",2647,1
"2648",2648,1
"2649",2649,1
"2650",2650,3
"2651",2651,4
"2652",2652,4
"2653",2653,4
"2654",2654,4
"2655",2655,4
"2656",2656,4
"2657",2657,4
"2658",2658,4
"2659",2659,4
"2660",2660,4
"2661",2661,2
"2662",2662,1
"2663",2663,1
"2664",2664,1
"2665",2665,1
"2666",2666,3
"2667",2667,2
"2668",2668,1
"2669",2669,1
"2670",2670,1
"2671",2671,3
"2672",2672,2
"2673",2673,1
"2674",2674,1
"2675",2675,3
"2676",2676,4
"2677",2677,4
"2678",2678,4
"2679",2679,4
"2680",2680,4
"2681",2681,4
"2682",2682,4
"2683",2683,2
"2684",2684,1
"2685",2685,1
"2686",2686,1
"2687",2687,1
"2688",2688,3
"2689",2689,2
"2690",2690,1
"2691",2691,1
"2692",2692,3
"2693",2693,2
"2694",2694,3
"2695",2695,2
"2696",2696,3
"2697",2697,4
"2698",2698,4
"2699",2699,2
"2700",2700,1
"2701",2701,1
"2702",2702,1
"2703",2703,1
"2704",2704,3
"2705",2705,2
"2706",2706,1
"2707",2707,1
"2708",2708,1
"2709",2709,1
"2710",2710,1
"2711",2711,3
"2712",2712,4
"2713",2713,2
"2714",2714,1
"2715",2715,1
"2716",2716,1
"2717",2717,1
"2718",2718,3
"2719",2719,2
"2720",2720,3
"2721",2721,2
"2722",2722,1
"2723",2723,3
"2724",2724,2
"2725",2725,3
"2726",2726,4
"2727",2727,4
"2728",2728,4
"2729",2729,4
"2730",2730,4
"2731",2731,4
"2732",2732,4
"2733",2733,2
"2734",2734,3
"2735",2735,2
"2736",2736,3
"2737",2737,4
"2738",2738,4
"2739",2739,4
"2740",2740,4
"2741",2741,4
"2742",2742,4
"2743",2743,4
"2744",2744,4
"2745",2745,4
"2746",2746,4
"2747",2747,4
"2748",2748,4
"2749",2749,4
"2750",2750,4
"2751",2751,4
"2752",2752,4
"2753",2753,4
"2754",2754,4
"2755",2755,2
"2756",2756,1
"2757",2757,3
"2758",2758,2
"2759",2759,3
"2760",2760,2
"2761",2761,1
"2762",2762,1
"2763",2763,1
"2764",2764,1
"2765",2765,3
"2766",2766,4
"2767",2767,2
"2768",2768,1
"2769",2769,1
"2770",2770,1
"2771",2771,1
"2772",2772,3
"2773",2773,4
"2774",2774,4
"2775",2775,4
"2776",2776,4
"2777",2777,4
"2778",2778,4
"2779",2779,2
"2780",2780,1
"2781",2781,3
"2782",2782,4
"2783",2783,4
"2784",2784,2
"2785",2785,1
"2786",2786,1
"2787",2787,1
"2788",2788,1
"2789",2789,1
"2790",2790,1
"2791",2791,1
"2792",2792,1
"2793",2793,1
"2794",2794,1
"2795",2795,3
"2796",2796,4
"2797",2797,4
"2798",2798,4
"2799",2799,2
"2800",2800,3
"2801",2801,4
"2802",2802,4
"2803",2803,2
"2804",2804,1
"2805",2805,1
"2806",2806,3
"2807",2807,4
"2808",2808,4
"2809",2809,4
"2810",2810,4
"2811",2811,4
"2812",2812,4
"2813",2813,4
"2814",2814,4
"2815",2815,4
"2816",2816,4
"2817",2817,4
"2818",2818,2
"2819",2819,1
"2820",2820,3
"2821",2821,4
"2822",2822,4
"2823",2823,4
"2824",2824,4
"2825",2825,4
"2826",2826,4
"2827",2827,4
"2828",2828,4
"2829",2829,4
"2830",2830,4
"2831",2831,2
"2832",2832,1
"2833",2833,1
"2834",2834,1
"2835",2835,3
"2836",2836,4
"2837",2837,2
"2838",2838,1
"2839",2839,1
"2840",2840,3
"2841",2841,4
"2842",2842,2
"2843",2843,3
"2844",2844,4
"2845",2845,4
"2846",2846,4
"2847",2847,4
"2848",2848,4
"2849",2849,4
"2850",2850,4
"2851",2851,4
"2852",2852,4
"2853",2853,4
"2854",2854,4
"2855",2855,4
"2856",2856,4
"2857",2857,2
"2858",2858,1
"2859",2859,1
"2860",2860,1
"2861",2861,1
"2862",2862,1
"2863",2863,3
"2864",2864,4
"2865",2865,2
"2866",2866,1
"2867",2867,1
"2868",2868,3
"2869",2869,2
"2870",2870,3
"2871",2871,4
"2872",2872,4
"2873",2873,2
"2874",2874,1
"2875",2875,3
"2876",2876,2
"2877",2877,3
"2878",2878,2
"2879",2879,3
"2880",2880,4
"2881",2881,2
"2882",2882,1
"2883",2883,3
"2884",2884,2
"2885",2885,3
"2886",2886,2
"2887",2887,3
"2888",2888,2
"2889",2889,3
"2890",2890,4
"2891",2891,4
"2892",2892,4
"2893",2893,4
"2894",2894,4
"2895",2895,4
"2896",2896,2
"2897",2897,1
"2898",2898,1
"2899",2899,1
"2900",2900,3
"2901",2901,2
"2902",2902,3
"2903",2903,4
"2904",2904,4
"2905",2905,4
"2906",2906,4
"2907",2907,4
"2908",2908,4
"2909",2909,4
"2910",2910,4
"2911",2911,4
"2912",2912,4
"2913",2913,4
"2914",2914,4
"2915",2915,2
"2916",2916,1
"2917",2917,3
"2918",2918,2
"2919",2919,3
"2920",2920,4
"2921",2921,4
"2922",2922,4
"2923",2923,4
"2924",2924,4
"2925",2925,4
"2926",2926,2
"2927",2927,1
"2928",2928,1
"2929",2929,3
"2930",2930,2
"2931",2931,1
"2932",2932,1
"2933",2933,1
"2934",2934,3
"2935",2935,4
"2936",2936,4
"2937",2937,2
"2938",2938,1
"2939",2939,1
"2940",2940,1
"2941",2941,1
"2942",2942,3
"2943",2943,2
"2944",2944,1
"2945",2945,1
"2946",2946,1
"2947",2947,1
"2948",2948,3
"2949",2949,2
"2950",2950,1
"2951",2951,1
"2952",2952,1
"2953",2953,1
"2954",2954,3
"2955",2955,4
"2956",2956,4
"2957",2957,4
"2958",2958,4
"2959",2959,4
"2960",2960,4
"2961",2961,4
"2962",2962,4
"2963",2963,2
"2964",2964,3
"2965",2965,4
"2966",2966,4
"2967",2967,2
"2968",2968,1
"2969",2969,3
"2970",2970,4
"2971",2971,4
"2972",2972,4
"2973",2973,4
"2974",2974,4
"2975",2975,4
"2976",2976,4
"2977",2977,2
"2978",2978,3
"2979",2979,2
"2980",2980,1
"2981",2981,1
"2982",2982,1
"2983",2983,1
"2984",2984,1
"2985",2985,1
"2986",2986,1
"2987",2987,1
"2988",2988,3
"2989",2989,2
"2990",2990,3
"2991",2991,2
"2992",2992,3
"2993",2993,4
"2994",2994,4
"2995",2995,4
"2996",2996,4
"2997",2997,4
"2998",2998,2
"2999",2999,3
"3000",3000,4
"3001",3001,4
"3002",3002,4
"3003",3003,4
"3004",3004,2
"3005",3005,1
"3006",3006,1
"3007",3007,3
"3008",3008,2
"3009",3009,1
"3010",3010,1
"3011",3011,1
"3012",3012,1
"3013",3013,1
"3014",3014,1
"3015",3015,1
"3016",3016,1
"3017",3017,3
"3018",3018,4
"3019",3019,4
"3020",3020,4
"3021",3021,2
"3022",3022,3
"3023",3023,4
"3024",3024,4
"3025",3025,4
"3026",3026,4
"3027",3027,4
"3028",3028,2
"3029",3029,1
"3030",3030,3
"3031",3031,2
"3032",3032,1
"3033",3033,3
"3034",3034,2
"3035",3035,1
"3036",3036,1
"3037",3037,1
"3038",3038,1
"3039",3039,1
"3040",3040,3
"3041",3041,4
"3042",3042,4
"3043",3043,4
"3044",3044,2
"3045",3045,1
"3046",3046,1
"3047",3047,3
"3048",3048,2
"3049",3049,3
"3050",3050,4
"3051",3051,4
"3052",3052,2
"3053",3053,1
"3054",3054,3
"3055",3055,2
"3056",3056,1
"3057",3057,3
"3058",3058,2
"3059",3059,3
"3060",3060,4
"3061",3061,2
"3062",3062,3
"3063",3063,2
"3064",3064,3
"3065",3065,2
"3066",3066,3
"3067",3067,4
"3068",3068,4
"3069",3069,2
"3070",3070,1
"3071",3071,1
"3072",3072,1
"3073",3073,1
"3074",3074,1
"3075",3075,3
"3076",3076,4
"3077",3077,4
"3078",3078,4
"3079",3079,4
"3080",3080,2
"3081",3081,3
"3082",3082,4
"3083",3083,2
"3084",3084,1
"3085",3085,1
"3086",3086,1
"3087",3087,1
"3088",3088,1
"3089",3089,1
"3090",3090,1
"3091",3091,3
"3092",3092,4
"3093",3093,4
"3094",3094,4
"3095",3095,4
"3096",3096,4
"3097",3097,4
"3098",3098,4
"3099",3099,2
"3100",3100,3
"3101",3101,2
"3102",3102,3
"3103",3103,2
"3104",3104,3
"3105",3105,4
"3106",3106,4
"3107",3107,4
"3108",3108,4
"3109",3109,4
"3110",3110,4
"3111",3111,4
"3112",3112,4
"3113",3113,2
"3114",3114,3
"3115",3115,2
"3116",3116,3
"3117",3117,4
"3118",3118,4
"3119",3119,4
"3120",3120,4
"3121",3121,4
"3122",3122,2
"3123",3123,3
"3124",3124,2
"3125",3125,1
"3126",3126,1
"3127",3127,1
"3128",3128,1
"3129",3129,1
"3130",3130,1
"3131",3131,1
"3132",3132,3
"3133",3133,2
"3134",3134,1
"3135",3135,3
"3136",3136,4
"3137",3137,4
"3138",3138,2
"3139",3139,3
"3140",3140,4
"3141",3141,4
"3142",3142,2
"3143",3143,3
"3144",3144,2
"3145",3145,3
"3146",3146,4
"3147",3147,2
"3148",3148,1
"3149",3149,1
"3150",3150,1
"3151",3151,1
"3152",3152,3
"3153",3153,2
"3154",3154,3
"3155",3155,2
"3156",3156,1
"3157",3157,1
"3158",3158,1
"3159",3159,1
"3160",3160,3
"3161",3161,4
"3162",3162,2
"3163",3163,1
"3164",3164,3
"3165",3165,4
"3166",3166,4
"3167",3167,4
"3168",3168,2
"3169",3169,1
"3170",3170,3
"3171",3171,4
"3172",3172,4
"3173",3173,4
"3174",3174,4
"3175",3175,4
"3176",3176,2
"3177",3177,1
"3178",3178,1
"3179",3179,3
"3180",3180,2
"3181",3181,1
"3182",3182,3
"3183",3183,4
"3184",3184,2
"3185",3185,1
"3186",3186,1
"3187",3187,1
"3188",3188,1
"3189",3189,1
"3190",3190,3
"3191",3191,4
"3192",3192,4
"3193",3193,4
"3194",3194,2
"3195",3195,3
"3196",3196,2
"3197",3197,1
"3198",3198,3
"3199",3199,2
"3200",3200,1
"3201",3201,3
"3202",3202,4
"3203",3203,4
"3204",3204,2
"3205",3205,3
"3206",3206,2
"3207",3207,3
"3208",3208,4
"3209",3209,4
"3210",3210,4
"3211",3211,4
"3212",3212,4
"3213",3213,2
"3214",3214,1
"3215",3215,1
"3216",3216,3
"3217",3217,4
"3218",3218,2
"3219",3219,1
"3220",3220,1
"3221",3221,1
"3222",3222,1
"3223",3223,1
"3224",3224,3
"3225",3225,4
"3226",3226,2
"3227",3227,3
"3228",3228,2
"3229",3229,1
"3230",3230,1
"3231",3231,1
"3232",3232,1
"3233",3233,1
"3234",3234,3
"3235",3235,4
"3236",3236,4
"3237",3237,2
"3238",3238,3
"3239",3239,4
"3240",3240,4
"3241",3241,4
"3242",3242,4
"3243",3243,4
"3244",3244,4
"3245",3245,4
"3246",3246,4
"3247",3247,4
"3248",3248,4
"3249",3249,4
"3250",3250,4
"3251",3251,4
"3252",3252,4
"3253",3253,4
"3254",3254,4
"3255",3255,4
"3256",3256,4
"3257",3257,4
"3258",3258,2
"3259",3259,3
"3260",3260,4
"3261",3261,4
"3262",3262,4
"3263",3263,4
"3264",3264,4
"3265",3265,4
"3266",3266,4
"3267",3267,4
"3268",3268,4
"3269",3269,4
"3270",3270,4
"3271",3271,4
"3272",3272,2
"3273",3273,3
"3274",3274,2
"3275",3275,1
"3276",3276,1
"3277",3277,3
"3278",3278,2
"3279",3279,1
"3280",3280,1
"3281",3281,3
"3282",3282,2
"3283",3283,3
"3284",3284,4
"3285",3285,4
"3286",3286,2
"3287",3287,1
"3288",3288,1
"3289",3289,1
"3290",3290,1
"3291",3291,1
"3292",3292,1
"3293",3293,1
"3294",3294,3
"3295",3295,4
"3296",3296,2
"3297",3297,1
"3298",3298,1
"3299",3299,1
"3300",3300,1
"3301",3301,3
"3302",3302,2
"3303",3303,1
"3304",3304,1
"3305",3305,1
"3306",3306,1
"3307",3307,1
"3308",3308,3
"3309",3309,4
"3310",3310,4
"3311",3311,4
"3312",3312,4
"3313",3313,4
"3314",3314,4
"3315",3315,4
"3316",3316,4
"3317",3317,4
"3318",3318,2
"3319",3319,3
"3320",3320,4
"3321",3321,2
"3322",3322,1
"3323",3323,3
"3324",3324,4
"3325",3325,4
"3326",3326,4
"3327",3327,2
"3328",3328,3
"3329",3329,4
"3330",3330,4
